name,url,price,id,Specs
Laney AH4X4 Portable Battery-Powered PA Speaker with Bluetooth,https://guitarcenter.com/Laney/AH4X4-Portable-Battery-Powered-PA-Speaker-with-Bluetooth.gc,479.99,51500000000207961,"[['Speaker Configuration', ['Active/passive: Active\n', 'Type: 2-way\n', 'LF driver: 4 x 4""\n', 'MF driver: Not applicable\n', 'HF driver: 1""']], ['\nPower ', ['Amplifier class: Class-D\xa0\n', 'Wattage: Not specified\n', 'Mixer/preamp: Yes']], ['\nAudio', ['Frequency response: Not specified\n', 'Coverage pattern: Not specified\n', 'Max SPL: Not specified']], ['\nInputs', ['XLR: 2\nTRS: 3 (1/4"" and 1/8"")\xa0']], ['\nEnclosure', ['Cabinet material: Molded\n', 'Width: 6.8""\n', 'Height: 21.25""\n', 'Depth: 6.8""\n', 'Weight: 14.33 lb.\n']]]"
"Kustom KPC10P 10"" Powered PA Speaker",https://guitarcenter.com/Kustom/KPC10P-10-Powered-PA-Speaker.gc,99.99,5127474183371876898,"[['Raw Specs', ['RMS OUTPUT: 50W', 'Speaker: 10"" Special Design', 'Horn: Piezo driver', 'Input: XLR Balanced / 1/4"" Balanced, Unbalanced', 'Line out: 1/4"" Balanced, Unbalanced', 'Frequency Response: 90Hz-20Khz', 'Input Sensitivity: 1 VRMS', 'Sensitivity: 94dB 1W/1M', 'Crossover frequency: N/A', 'Dimensions: 14""W x 18.5""H x 9.3""D', 'Dimensions (mm): 356W x 470H x 236D', 'Weight: 24.3lb.; 11 kg']]]"
"Kustom PA KPX110P 10"" Powered Speaker",https://guitarcenter.com/Kustom-PA/KPX110P-10-Powered-Speaker.gc,99.99,51410821639965818141,"[['Raw Specs', ['RMS Output: 50 watts', 'Speaker: 10"" with horn', 'Input: XLR & Balanced/Unbalanced 1/4"" (Line-Level, not for microphones)', 'Output: 1/4"" Line Level (Additional cabinets must be self-powered)', 'Frequency Response: 80Hz-20kHz', 'Sensitivity (SPL): 96dB 1W/1M', 'Crossover Frequency: 5kHz', 'Dimensions (HxWxD): 474 cm x 310 cm x 299 cm, 18.66"" x 12.2"" x 11.77""', 'Weight: 11 kg, 24.3 lb.']]]"
RCF HD 10-A MK4 Active Two-Way Speaker,https://guitarcenter.com/RCF/HD-10-A-MK4-Active-Two-Way-Speaker.gc,449.00,51500000000243663,"[['Speaker configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-Way full range', '\tLF driver:\t10""', '\tMF driver:\tNot applicable', '\tHF driver:\t1"" ']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t800', '\tMixer/preamp:\tNo ']], ['Audio', ['\t\t\tFrequency response:\tUnspecified', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t128 dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\t1']], ['Output/thru', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tPP Composite', '\tWidth:\t11.93""', '\tHeight:\t20.75""', '\tDepth:\t14.96""', '\tWeight:\t30.86 lbs.']]]"
Galaxy Audio TQ8-24VHN Traveler Quest 8 TQ8 Battery Powered PA Speaker With...,https://guitarcenter.com/Galaxy-Audio/TQ8-24VHN-Traveler-Quest-8-TQ8-Battery-Powered-PA-Speaker-With-2-Receivers-One-Lavalier-and-One-Handheld-Microphone.gc,377.99,51500000000042203,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t8 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in. ']], ['Power\t\t', ['\tAmplifier class:\tNot specified', '\tWattage:\t150W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t70Hz–18kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\t105dB']], ['Inputs', ['\t\t\tXLR:\t2 XLR combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t1', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t10.5 in.', '\tHeight:\t17.25 in.', '\tDepth:\t11.5 in.', '\tWeight:\t18.85 lb.']]]"
Fender Fighter 10 in. 2-Way Powered Speaker,https://guitarcenter.com/Fender/Fighter-10-in-2-Way-Powered-Speaker.gc,329.99,51500000000127097,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t1,100W ', '\tMixer/preamp: Yes']], ['Audio', ['\t\t\tFrequency response:\t55Hz–20kHz', '\tCoverage pattern:\t90° x 35°', '\tMax SPL:\t130dB']], ['Inputs', ['\t\t\tXLR:\t2', '\tTRS:\tNot applicable', '\tTS:\t2', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tWood', '\tWidth:\t12 in.', '\tHeight:\t20.5 in.', '\tDepth:\t12.9 in.', '\tWeight: 27.75 lb.']]]"
Fender Fighter 12 in. 2-Way Powered Speaker,https://guitarcenter.com/Fender/Fighter-12-in-2-Way-Powered-Speaker.gc,379.99,51500000000127098,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t12 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.', '\xa0\xa0']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t1,100W', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t50Hz - 20kHz', '\tCoverage pattern:\t90° x 30°', '\tMax SPL:\t130dB']], ['Inputs', ['\t\t\tXLR:\t2', '\tTRS:\tNot applicable', '\tTS:\t2', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tWood', '\tWidth:\t13.5 in.', '\tHeight:\t22.5 in.', '\tDepth:\t15.15 in.', '\tWeight:\t31.5 lb.']]]"
Kustom PA HiPAC10 10 in. Powered Speaker,https://guitarcenter.com/Kustom-PA/HiPAC10-10-in-Powered-Speaker.gc,199.99,51500000000038261,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10 in.', '\tMF driver:\tNot applicable', '\tHF driver:\tPiezo horn']], ['Power\t\t', ['\tAmplifier class:\tA/B', '\tWattage:\t1,000W peak', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t50Hz–20kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t125dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot specified', '\tTS:\t1', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\t1', '\tRCA:\tNot specified', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tABS', '\tWidth:\t12 in.', '\tHeight:\t17 in.', '\tDepth:\t11.75 in.', '\tWeight:\tNot specified']]]"
"Gemini PA-15LMKII 2,000W 15"" Powered Speaker",https://guitarcenter.com/Gemini/PA-15LMKII-2000W-15-Powered-Speaker.gc,249.95,51500000000288946,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t15""', '\tMF driver:\tNot applicable', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tNot specified', '\tWattage:\t2,000W peak', '\tMixer/preamp:\tYes']], ['Audio\t\t', ['\tFrequency response:\t50Hz - 20kHz', '\tCoverage pattern:\tNot specified', '\tMax SPL:\tNot specified']], ['Inputs\t\t', ['\tXLR:\t2', '\tTRS:\t1 (1/4"")', '\tTS:\t1 (1/8"")', '\tRCA:\t1 (stereo)', '\tSPEAKON:\tNot applicable']]]"
Yamaha DZR12 Powered Speaker 2000W,https://guitarcenter.com/Yamaha/DZR12-Powered-Speaker-2000W.gc,"1,149.99",51500000000251281,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t12""', '\tMF driver:\tNot applicable', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t1300W (Cont.)', '\tMixer/preamp:\tNo ']], ['Audio\t\t', ['\tFrequency response:\t39 - 20 kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t139 dB']], ['Inputs\t\t', ['XLR Combo:\t2', '\tTS:\t1']], ['Outputs\t\t', ['\tXLR:\t2']], ['Enclosure\t\t', ['\tCabinet material:\tPlywood', '\tWidth:\t16.1""', '\tHeight:\t25.4""', '\tDepth:\t15.5""', '\tWeight:\t47.2 lbs.']]]"
"Yamaha CZR12 800W 12"" Passive Speaker",https://guitarcenter.com/Yamaha/CZR10-1400W-10-Passive-Speaker-L47798.gc,799.99,51500000000251404,"[['Raw Specs', ['Speaker Configuration\t\t', '\tActive/passive:\tPassive', '\tType:\t2-Way full range', '\tLF driver:\t12 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.', 'Power Capacity\t\t', '\t8 Ohms program/peak:\t800W', '\t4 Ohms program/peak:\tNot applicable', '\tIncluded power amp:\tNo', 'Audio\t\t', '\tFrequency response:\t42 Hz - 20 kHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t129 dB', 'Inputs\t\t', '\tTRS:\tNo', '\tTS:\tNo', '\tRCA:\tNo', '\tSPEAKON:\t1', 'Outputs\t\t', '\tXLR:\tNo', '\tTRS:\tNo', '\tTS:\tNo', '\tRCA:\tNo', '\tSPEAKON:\t1', 'Enclosure\t\t', '\tCabinet material:\tPlywood', '\tWidth:\t16.1""', '\tHeight:\t25.4""', '\tDepth:\t15.5""', '\tWeight:\t39.7 lbs.']]]"
Yamaha CZR15 1400W 10 Passive Speaker,https://guitarcenter.com/Yamaha/CZR15-1400W-10-Passive-Speaker.gc,899.99,51500000000251423,"[['Speaker configuration\t\t', ['\tActive/passive:\tPassive', '\tType:\tFull Range', '\tLF driver:\t15"" (3"" VC)', '\tMF driver:\tNot Applicable', '\tHF driver:\t1"" (2"" VC)']], ['Audio', ['\t\t\tFrequency response: 33 Hz - 20 kHz', '\tCoverage pattern:\t90ﾟx 50ﾟ Rotatable ', '\tMax SPL:\t131 dB']], ['Inputs\t\t', ['SPEAKON:\t2']], ['Output/thru\t\t', ['SPEAKON:\t2']], ['Enclosure', ['\t\t\tCabinet material:\tPlywood, Polyurea paint', '\tWidth:\t17.7""', '\tHeight: 30""', '\tDepth:\t18.1""', '\tWeight: 47 lbs.']]]"
Yamaha DZR315 3-Way Powered Speaker,https://guitarcenter.com/Yamaha/DZR315-3-Way-Powered-Speaker.gc,"1,474.99",51500000000251298,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t3-way', '\tLF driver:\t15""', '\tMF driver:\t8""', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t1,300W/2,000W', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t31Hz - 20kHz', '\tCoverage pattern:\t75° x 50°', '\tMax SPL:\t143dB']], ['Inputs\t\t', ['\tXLR:\t2', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t2', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure\t\t', ['\tCabinet material:\tPlywood', '\tWidth:\t21.6""', '\tHeight:\t35.3""', '\tDepth:\t20.5""', '\tWeight:\t91.7 lb.']]]"
"American Audio CPX 15A 15"" 2-Way Powered Loudspeaker",https://guitarcenter.com/American-Audio/CPX-15A-15-2-Way-Powered-Loudspeaker.gc,299.99,51500000000132143,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t15""', '\tMF driver:\tNot applicable', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t500W peak', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t30Hz–18kHz', '\tCoverage pattern:\t90 x 60°', '\tMax SPL:\t118dB']], ['Inputs', ['\t\t\tXLR:\tYes', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tYes', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tYes', '\tTRS:\tYes', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t15.5""', '\tHeight:\t27""', '\tDepth:\t18""', '\tWeight:\t62""']]]"
"Laney AH112 Venue 12"" 2-Way Active PA Bluetooth Speaker with Media Player",https://guitarcenter.com/Laney/AH112-Venue-12-2-Way-Active-PA-Bluetooth-Speaker-with-Media-Player.gc,289.99,51500000000208006,"[['Speaker Configuration', ['Active/passive: Active', 'Type: 2-way\nLF driver: 12""\n', 'MF driver: Not applicable\n', 'HF driver: 1""']], ['\nPower ', ['Wattage: 800W peak\n', 'Mixer/preamp: Yes']], ['\nAudio', ['Frequency response: 20Hz–20kHz\n', 'Coverage pattern: Not specified\n', 'Max SPL: Not specified']], ['\nInputs', ['XLR: 1\n', 'TRS: 2 (1/4"" and 1/8"")\n', 'TS: Not applicable\n', 'RCA: Not applicable\n', 'SPEAKON: Not applicable']], ['\nOutputs', ['XLR: 1\xa0']], ['\nEnclosure', ['Cabinet material: Molded', 'Width: 12.2""\n', 'Height: 23.03""\n', 'Depth: 14.76""\n', 'Weight: 28.66 lb.\n']]]"
"Yorkville EF12P 12"" Powered Speaker",https://guitarcenter.com/Yorkville/EF12P-12-Powered-Speaker.gc,"1,299.00",51500000000217090,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t12""', '\tMF driver:\tNot applicable', '\tHF driver:\t3""']], ['Power\t\t', ['\tAmplifier class:\tClass-D', '\tWattage:\t1,200W RMS', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t48Hz–20kHz', '\tCoverage pattern:\t60 x 40°', '\tMax SPL:\t131 dB']], ['Inputs', ['\t\t\tXLR:\t3', '\tTRS:\t3', '\tTS:\tNot applicable', '\tRCA:\t1 stereo', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tBaltic Birch', '\tWidth:\t18.6""', '\tHeight:\t28.2""', '\tDepth:\t14.5""', '\tWeight:\t59 lb.']]]"
"Yorkville PS10P 10"" Powered Loudspeaker",https://guitarcenter.com/Yorkville/PS10P-10-Powered-Loudspeaker.gc,"1,049.00",51500000000217095,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10""', '\tMF driver:\tNot applicable', '\tHF driver:\t1""']], ['Power\t\t', ['\tAmplifier class:\tClass-D', '\tWattage:\t800W RMS', '\tMixer/preamp:\tYes']], ['Audio', ['\t\t\tFrequency response:\t55Hz–20kHz', '\tCoverage pattern:\t90 x 70°', '\tMax SPL:\t127 dB']], ['Inputs', ['\t\t\tXLR:\t2', '\tTRS:\t2', '\tTS:\tNot applicable', '\tRCA:\t1 stereo', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t14""', '\tHeight:\t23""', '\tDepth:\t12""', '\tWeight:\t40 lb.']]]"
"Yorkville EF10P 10"" 600W Elite Powered Speaker",https://guitarcenter.com/Yorkville/EF10P-10-600W-Elite-Powered-Speaker.gc,"1,019.00",51500000000217088,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t10""', '\tMF driver:\tNot applicable', '\tHF driver:\t1.5""']], ['Power\t\t', ['\tAmplifier class:\tNot specified', '\tWattage:\t600W RMS', '\tMixer/preamp:\tNot specified']], ['Audio', ['\t\t\tFrequency response:\t48Hz–20kHz', '\tCoverage pattern:\t90 x 30°', '\tMax SPL:\t129 dB']], ['Inputs', ['\t\t\tXLR:\t3', '\tTRS:\t3', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot specified', '\tSPEAKON:\tNot specified']], ['Enclosure', ['\t\t\tCabinet material:\tBaltic Birch', '\tWidth:\t13.7""', '\tHeight:\t20""', '\tDepth:\t13""', '\tWeight:\t43 lb.']]]"
"Pioneer XPRS115S 15"" Powered Subwoofer",https://guitarcenter.com/Pioneer/XPRS115S-15-Powered-Subwoofer.gc,"1,399.00",51500000000184808,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\tSubwoofer', '\tLF driver:\t15""', '\tMF driver:\tNot applicable', '\tHF driver:\tNot applicable']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t1,200W RMS/2,400W peak', '\tMixer/preamp:\tNo']], ['Audio', ['\t\t\tFrequency response:\t40Hz–160Hz', '\tCoverage pattern:\tOmnidirectional', '\tMax SPL:\t133dB']], ['Inputs', ['\t\t\tXLR:\t2 x XLR/TRS combo', '\tTRS:\tNot applicable', '\tTS:\tNo', '\tRCA:\tNo', '\tSPEAKON:\tNo']], ['Outputs', ['\t\t\tXLR:\t2 x XLR/TRS combo', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tWood', '\tWidth:\t18.9""', '\tHeight:\t20.4""', '\tDepth:\t24.9""', '\tWeight:\t67.4 lb.']]]"
Turbosound M12 12 in. Powered Loudspeaker with KLARK TEKNIK DSP Technology,https://guitarcenter.com/Turbosound/M12-12-in-Powered-Loudspeaker-with-KLARK-TEKNIK-DSP-Technology.gc,489.00,51500000000134931,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t12 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1 in.']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t600W RMS (1,100W peak)', '\tMixer/preamp:\tYes']], ['Audio\t\t', ['\tFrequency response:\t45Hz–20KHz', '\tCoverage pattern:\t90°–60°', '\tMax SPL:\t130dB']], ['Inputs', ['\t\t\tXLR:\t1 (combo)', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t18 in.', '\tHeight:\t28.3 in.', '\tDepth:\t14.5 in.', '\tWeight:\t60.9 lb.']]]"
"Avante A15 15""' Active 2 Way Loudspeaker",https://guitarcenter.com/Avante/A15-15-Active-2-Way-Loudspeaker.gc,449.99,51500000000128277,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way full range', '\tLF driver:\t15 in.', 'MF driver: Not specified', '\tHF driver:\t1.35 in.']], ['Power Capacity\t\t', ['\t8 Ohms program/peak:\t350W/700W', '\t4 Ohms program/peak:\tNot applicable', '\tIncluded power amp:\tYes']], ['Audio\t\t', ['\tFrequency response: 45Hz - 20kHz', '\tCoverage pattern:\t90° x  60°', '\tMax SPL:\t124 dB']], ['Inputs\t\t', ['\tXLR:\tBalanced', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\t2', '\tSPEAKON:\tNot specified']], ['Outputs\t\t', ['\tXLR:\tCombo 1/4 in.', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t2', '\tSPEAKON:\tNot applicable']], ['Enclosure\t\t', ['\tCabinet material:\tNot specified', '\tWidth: 16.7 in.', '\tHeight:\t28.7 in.', '\tDepth: 16.3 in.', '\tWeight: 42 lbs']]]"
"Avante A10 10"" Speaker Active Speaker",https://guitarcenter.com/Avante/A10-10-Speaker-Active-Speaker.gc,399.99,51500000000128229,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-Way full range', '\tLF driver:\t250W Class D', '\tMF driver:\t50W Class AB', '\tHF driver:\t1 in. ']], ['Power Capacity\t\t', ['\t8 Ohms program/peak:\t350W/700W', '\t4 Ohms program/peak:\tNot applicable', '\tIncluded power amp:\tYes']], ['Audio\t\t', ['\tFrequency response:\t70Hz - 20kHz', '\tCoverage pattern:\t90° x  60°', '\tMax SPL:\t121 dB']], ['Inputs\t\t', ['\tXLR:\tBalanced', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\t2', '\tSPEAKON:\tNot Specified']], ['Outputs\t\t', ['\tXLR:\tCombo 1/4 in.', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t2', '\tSPEAKON:\tNot applicable']], ['Enclosure\t\t', ['\tCabinet material:\tNot Specified', '\tWidth:\t12.2 in.', '\tHeight:\t20.9 in.', '\tDepth:\t11.8 in.', '\tWeight:\t25 lbs']]]"
"Avante A12 12"" Active 2 Way Speaker",https://guitarcenter.com/Avante/A12-12-Active-2-Way-Speaker.gc,439.99,51500000000128262,"[['Speaker Configuration\t\t', ['\tActive/passive:\tActive', '\tType:\t2-way full range', '\tLF driver:\t12 in.', 'MF driver: Not specified', '\tHF driver:\t1.35 in.']], ['Power Capacity\t\t', ['\t8 Ohms program/peak:\t350W', '4 Ohms program/peak:\tNot applicable', '\tIncluded power amp:\tYes']], ['Audio\t\t', ['\tFrequency response: 60Hz - 20kHz', '\tCoverage pattern:\t90° x  60°', '\tMax SPL:\t123 dB']], ['Inputs\t\t', ['\tXLR:\tBalanced', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\t2', '\tSPEAKON:\tNot specified']], ['Outputs\t\t', ['\tXLR:\tCombo 1/4 in.', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\t2', '\tSPEAKON:\tNot applicable']], ['Enclosure\t\t', ['\tCabinet material:\tNot specified', '\tWidth: 14.4 in.', '\tHeight:\t24.7 in.', '\tDepth: 13.9 in.', '\tWeight: 35 lbs']]]"
RCF Art 735-A MK4 15 in. 2-way Active Speaker,https://guitarcenter.com/RCF/Art-735-A-MK4-15-in-2-way-Active-Speaker.gc,999.00,51500000000136453,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t15 in.', '\tMF driver:\tNot applicable', '\tHF driver:\t1.4 in.']], ['Power\t\t', ['\tAmplifier class:\tD', '\tWattage:\t700W RMS/1400W peak', '\tMixer/preamp:\tNo']], ['Audio', ['\t\t\tFrequency response:\t45Hz–20KHz', '\tCoverage pattern:\t90° x 60°', '\tMax SPL:\t132dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\tNot applicable', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tMolded', '\tWidth:\t17.2 in.', '\tHeight:\t27.87 in.', '\tDepth:\t15.31 in.', '\tWeight:\t47.18 lb.']]]"
Galaxy Audio TQ8-20H0N Traveler Quest 8 All-In-One Portable PA System With ...,https://guitarcenter.com/Galaxy-Audio/TQ8-20H0N-Traveler-Quest-8-All-In-One-Portable-PA-System-With-One-Receiver-And-One-Handheld-Microphone.gc,323.99,51500000000042274,"[['Raw Specs', ['Output: 150 Watt', 'Max SPL: 105 dB', 'Frequency Response: 70Hz ~ 18kHz ±3 dB', 'Battery: 12V, 2.8Ah * 2 (Lead-Acid) Rechargeable Batteries', 'Battery Operation: 24+ Hours†', 'Battery Charging: 7 ~ 8 Hours', 'Speaker: 8 in. LF Woofer / 1 in. Horn', 'S/N Ratio: >70dB', 'Sensitivity: Input Dependent', 'Audio Input: 2 XLR/1/4"" Combo Mic/Line In, RCA -1/8"" Stereo-Aux Input, Bluetooth, SD, & USB', 'E.Q.: Low, Mid, High', 'Indicators: Charging Meter LED, Signal/Limiter, Mic On', 'Power Requirements: 32 VDC 2A (Universal 100-240VAC 50/60Hz Power Supply Included)', 'Master Controls: Master Volume, Low, Mid, High, CH1 Volume, CH2 Volume, CH3 Volume, CH1 Mic/Line, CH2 Mic/Line, Voice Priority', 'MP3 Player Controls: Mode, Play/Pause, Stop, Repeat, Skip Forward/Volume Up, Skip Backward/Volume Down', 'Bluetooth Operating Distance: Tested up to 100 ft. (30 m) (Under Optimum Conditions)', 'Operating Distance: Tested up to 200 ft. (60 m) (Under Optimum Conditions)', 'Stand Mountable: 1 3/8 in. (35 mm) speaker stand', 'Dimensions: 10.5 x 11.5 x 17.25 in. (267 x 292 x 438 mm)', 'Weight: 18.85 lbs. (8.55 kg) (batteries included)']]]"
Kustom PA HiPAC12 12 in. Powered Speaker,https://guitarcenter.com/Kustom-PA/HiPAC12-12-in-Powered-Speaker.gc,299.99,51500000000038262,"[['Speaker Configuration', ['\t\t\tActive/passive:\tActive', '\tType:\t2-way', '\tLF driver:\t12 in.', '\tMF driver:\tNot applicable', '\tHF driver:\tNot specified']], ['Power', ['\t\t\tAmplifier class:\tD', '\tWattage:\t1,000 peak', '\tMixer/preamp:\tYes', 'Audio\t\t', '\tFrequency response:\t47Hz–20kHz', '\tCoverage pattern:\t90 x 60°', '\tMax SPL:\t127dB']], ['Inputs', ['\t\t\tXLR:\t1', '\tTRS:\tNot applicable', '\tTS:\t1', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Outputs', ['\t\t\tXLR:\tNot specified', '\tTRS:\tNot specified', '\tTS:\tNot specified', '\tRCA:\tNot applicable', '\tSPEAKON:\tNot applicable']], ['Enclosure', ['\t\t\tCabinet material:\tABS', '\tWidth:\tNot specified', '\tHeight:\tNot specified', '\tDepth:\tNot specified', '\tWeight:\tNot specified']]]"
